uitkomstmaat,model,ggd_regio,b,ll,ul,referentie_regio,beta_referentie_regio,goedkoper_dan_ref_regio,duurder_dan_ref_regio,verschil,se,t,pvalue,type_uitkomstmaat
GGZkosten,1,GGD Limburg-Noord,156.8608,109.709,204.0127,GGD Gelderland-Zuid,227.4172,False,False,0.0,2405742.0,6.52,0.0,Kosten
GGZkosten,1,GGD Zuid-Limburg,246.8136,204.0561,289.5711,GGD Gelderland-Zuid,227.4172,False,False,0.0,2181538.0,11.31,0.0,Kosten
GGZkosten,1,GGD Flevoland,124.2368,61.81427,186.6592,GGD Gelderland-Zuid,227.4172,False,False,0.0,3184868.0,3.9,0.0,Kosten
GGZkosten,1,GGD Groningen,199.8931,150.9094,248.8767,GGD Regio Utrecht,193.1286,False,False,0.0,2499204.0,8.0,0.0,Kosten
GGZkosten,1,GGD Fryslân,144.1398,110.5958,177.6839,GGD Regio Utrecht,193.1286,False,False,0.0,1711456.0,8.42,0.0,Kosten
GGZkosten,1,GGD Drenthe,197.7724,104.7501,290.7947,GGD Regio Utrecht,193.1286,False,False,0.0,4746104.0,4.17,0.0,Kosten
GGZkosten,1,GGD IJsselland,157.9513,90.58536,225.3172,GGD Regio Utrecht,193.1286,False,False,0.0,3437087.0,4.6,0.0,Kosten
GGZkosten,1,GGD Regio Twente,146.2841,102.5941,189.9741,GGD Regio Utrecht,193.1286,False,False,0.0,2229116.0,6.56,0.0,Kosten
GGZkosten,1,GGD Noord- en Oost-Gelderland,145.745,108.1859,183.3041,GGD Regio Utrecht,193.1286,False,False,0.0,1916308.0,7.61,0.0,Kosten
GGZkosten,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,207.3043,130.6225,283.986,GGD Regio Utrecht,193.1286,False,False,0.0,391239.0,5.3,0.0,Kosten
GGZkosten,1,GGD Gelderland-Zuid,227.4172,126.8019,328.0325,GGD Regio Utrecht,193.1286,False,False,0.0,513351.0,4.43,0.0,Kosten
GGZkosten,1,GGD Regio Utrecht,193.1286,162.4649,223.7922,GGD Regio Utrecht,193.1286,False,False,0.0,1564495.0,12.34,0.0,Kosten
GGZkosten,1,GGD Hollands-Noorden,143.1258,107.7932,178.4583,GGD Regio Utrecht,193.1286,False,False,0.0,1802709.0,7.94,0.0,Kosten
GGZkosten,1,GGD Zaanstreek/Waterland,153.1676,117.3929,188.9423,GGD Regio Utrecht,193.1286,False,False,0.0,1825266.0,8.39,0.0,Kosten
GGZkosten,1,GGD Kennemerland,177.8941,115.0858,240.7024,GGD Regio Utrecht,193.1286,False,False,0.0,3204553.0,5.55,0.0,Kosten
GGZkosten,1,GGD Amsterdam,274.5397,216.9209,332.1584,GGD Regio Utrecht,193.1286,False,False,0.0,2939777.0,9.34,0.0,Kosten
GGZkosten,1,GGD Gooi en Vechtstreek,141.4998,101.4943,181.5052,GGD Regio Utrecht,193.1286,False,False,0.0,2041125.0,6.93,0.0,Kosten
GGZkosten,1,GGD Haaglanden,214.1507,166.5552,261.7462,GGD Regio Utrecht,193.1286,False,False,0.0,2428378.0,8.82,0.0,Kosten
GGZkosten,1,GGD Hollands-Midden,137.6685,111.2689,164.0681,GGD Regio Utrecht,193.1286,False,False,0.0,1346939.0,10.22,0.0,Kosten
GGZkosten,1,GGD Rotterdam-Rijnmond,195.2072,147.1765,243.238,GGD Regio Utrecht,193.1286,False,False,0.0,2450585.0,7.97,0.0,Kosten
GGZkosten,1,Dienst Gezondheid & Jeugd ZHZ,87.34457,65.82712,108.862,GGD Regio Utrecht,193.1286,True,False,-105.78403,1097846.0,7.96,0.0,Kosten
GGZkosten,1,GGD Zeeland,188.0164,118.1702,257.8625,GGD Regio Utrecht,193.1286,False,False,0.0,356363.0,5.28,0.0,Kosten
GGZkosten,1,GGD West-Brabant,200.852,134.5984,267.1056,GGD Regio Utrecht,193.1286,False,False,0.0,3380336.0,5.94,0.0,Kosten
GGZkosten,1,GGD Hart voor Brabant,149.0496,98.81026,199.2889,GGD Regio Utrecht,193.1286,False,False,0.0,2563268.0,5.81,0.0,Kosten
GGZkosten,1,GGD Brabant-Zuidoost,154.2004,120.5731,187.8278,GGD Regio Utrecht,193.1286,False,False,0.0,1715707.0,8.99,0.0,Kosten
GGZkosten,1,GGD Limburg-Noord,156.8608,109.709,204.0127,GGD Regio Utrecht,193.1286,False,False,0.0,2405742.0,6.52,0.0,Kosten
GGZkosten,1,GGD Zuid-Limburg,246.8136,204.0561,289.5711,GGD Regio Utrecht,193.1286,False,False,0.0,2181538.0,11.31,0.0,Kosten
GGZkosten,1,GGD Flevoland,124.2368,61.81427,186.6592,GGD Regio Utrecht,193.1286,False,False,0.0,3184868.0,3.9,0.0,Kosten
GGZkosten,1,GGD Groningen,199.8931,150.9094,248.8767,GGD Hollands-Noorden,143.1258,False,False,0.0,2499204.0,8.0,0.0,Kosten
GGZkosten,1,GGD Fryslân,144.1398,110.5958,177.6839,GGD Hollands-Noorden,143.1258,False,False,0.0,1711456.0,8.42,0.0,Kosten
GGZkosten,1,GGD Drenthe,197.7724,104.7501,290.7947,GGD Hollands-Noorden,143.1258,False,False,0.0,4746104.0,4.17,0.0,Kosten
GGZkosten,1,GGD IJsselland,157.9513,90.58536,225.3172,GGD Hollands-Noorden,143.1258,False,False,0.0,3437087.0,4.6,0.0,Kosten
GGZkosten,1,GGD Regio Twente,146.2841,102.5941,189.9741,GGD Hollands-Noorden,143.1258,False,False,0.0,2229116.0,6.56,0.0,Kosten
GGZkosten,1,GGD Noord- en Oost-Gelderland,145.745,108.1859,183.3041,GGD Hollands-Noorden,143.1258,False,False,0.0,1916308.0,7.61,0.0,Kosten
GGZkosten,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,207.3043,130.6225,283.986,GGD Hollands-Noorden,143.1258,False,False,0.0,391239.0,5.3,0.0,Kosten
GGZkosten,1,GGD Gelderland-Zuid,227.4172,126.8019,328.0325,GGD Hollands-Noorden,143.1258,False,False,0.0,513351.0,4.43,0.0,Kosten
GGZkosten,1,GGD Regio Utrecht,193.1286,162.4649,223.7922,GGD Hollands-Noorden,143.1258,False,False,0.0,1564495.0,12.34,0.0,Kosten
GGZkosten,1,GGD Hollands-Noorden,143.1258,107.7932,178.4583,GGD Hollands-Noorden,143.1258,False,False,0.0,1802709.0,7.94,0.0,Kosten
GGZkosten,1,GGD Zaanstreek/Waterland,153.1676,117.3929,188.9423,GGD Hollands-Noorden,143.1258,False,False,0.0,1825266.0,8.39,0.0,Kosten
GGZkosten,1,GGD Kennemerland,177.8941,115.0858,240.7024,GGD Hollands-Noorden,143.1258,False,False,0.0,3204553.0,5.55,0.0,Kosten
GGZkosten,1,GGD Amsterdam,274.5397,216.9209,332.1584,GGD Hollands-Noorden,143.1258,False,True,131.41389999999998,2939777.0,9.34,0.0,Kosten
GGZkosten,1,GGD Gooi en Vechtstreek,141.4998,101.4943,181.5052,GGD Hollands-Noorden,143.1258,False,False,0.0,2041125.0,6.93,0.0,Kosten
GGZkosten,1,GGD Haaglanden,214.1507,166.5552,261.7462,GGD Hollands-Noorden,143.1258,False,False,0.0,2428378.0,8.82,0.0,Kosten
GGZkosten,1,GGD Hollands-Midden,137.6685,111.2689,164.0681,GGD Hollands-Noorden,143.1258,False,False,0.0,1346939.0,10.22,0.0,Kosten
GGZkosten,1,GGD Rotterdam-Rijnmond,195.2072,147.1765,243.238,GGD Hollands-Noorden,143.1258,False,False,0.0,2450585.0,7.97,0.0,Kosten
GGZkosten,1,Dienst Gezondheid & Jeugd ZHZ,87.34457,65.82712,108.862,GGD Hollands-Noorden,143.1258,False,False,0.0,1097846.0,7.96,0.0,Kosten
GGZkosten,1,GGD Zeeland,188.0164,118.1702,257.8625,GGD Hollands-Noorden,143.1258,False,False,0.0,356363.0,5.28,0.0,Kosten
GGZkosten,1,GGD West-Brabant,200.852,134.5984,267.1056,GGD Hollands-Noorden,143.1258,False,False,0.0,3380336.0,5.94,0.0,Kosten
GGZkosten,1,GGD Hart voor Brabant,149.0496,98.81026,199.2889,GGD Hollands-Noorden,143.1258,False,False,0.0,2563268.0,5.81,0.0,Kosten
GGZkosten,1,GGD Brabant-Zuidoost,154.2004,120.5731,187.8278,GGD Hollands-Noorden,143.1258,False,False,0.0,1715707.0,8.99,0.0,Kosten
GGZkosten,1,GGD Limburg-Noord,156.8608,109.709,204.0127,GGD Hollands-Noorden,143.1258,False,False,0.0,2405742.0,6.52,0.0,Kosten
GGZkosten,1,GGD Zuid-Limburg,246.8136,204.0561,289.5711,GGD Hollands-Noorden,143.1258,False,True,103.68780000000001,2181538.0,11.31,0.0,Kosten
GGZkosten,1,GGD Flevoland,124.2368,61.81427,186.6592,GGD Hollands-Noorden,143.1258,False,False,0.0,3184868.0,3.9,0.0,Kosten
GGZkosten,1,GGD Groningen,199.8931,150.9094,248.8767,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,2499204.0,8.0,0.0,Kosten
GGZkosten,1,GGD Fryslân,144.1398,110.5958,177.6839,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,1711456.0,8.42,0.0,Kosten
GGZkosten,1,GGD Drenthe,197.7724,104.7501,290.7947,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,4746104.0,4.17,0.0,Kosten
GGZkosten,1,GGD IJsselland,157.9513,90.58536,225.3172,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,3437087.0,4.6,0.0,Kosten
GGZkosten,1,GGD Regio Twente,146.2841,102.5941,189.9741,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,2229116.0,6.56,0.0,Kosten
GGZkosten,1,GGD Noord- en Oost-Gelderland,145.745,108.1859,183.3041,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,1916308.0,7.61,0.0,Kosten
GGZkosten,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,207.3043,130.6225,283.986,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,391239.0,5.3,0.0,Kosten
GGZkosten,1,GGD Gelderland-Zuid,227.4172,126.8019,328.0325,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,513351.0,4.43,0.0,Kosten
GGZkosten,1,GGD Regio Utrecht,193.1286,162.4649,223.7922,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,1564495.0,12.34,0.0,Kosten
GGZkosten,1,GGD Hollands-Noorden,143.1258,107.7932,178.4583,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,1802709.0,7.94,0.0,Kosten
GGZkosten,1,GGD Zaanstreek/Waterland,153.1676,117.3929,188.9423,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,1825266.0,8.39,0.0,Kosten
GGZkosten,1,GGD Kennemerland,177.8941,115.0858,240.7024,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,3204553.0,5.55,0.0,Kosten
GGZkosten,1,GGD Amsterdam,274.5397,216.9209,332.1584,GGD Zaanstreek/Waterland,153.1676,False,True,121.37209999999999,2939777.0,9.34,0.0,Kosten
GGZkosten,1,GGD Gooi en Vechtstreek,141.4998,101.4943,181.5052,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,2041125.0,6.93,0.0,Kosten
GGZkosten,1,GGD Haaglanden,214.1507,166.5552,261.7462,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,2428378.0,8.82,0.0,Kosten
GGZkosten,1,GGD Hollands-Midden,137.6685,111.2689,164.0681,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,1346939.0,10.22,0.0,Kosten
GGZkosten,1,GGD Rotterdam-Rijnmond,195.2072,147.1765,243.238,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,2450585.0,7.97,0.0,Kosten
GGZkosten,1,Dienst Gezondheid & Jeugd ZHZ,87.34457,65.82712,108.862,GGD Zaanstreek/Waterland,153.1676,True,False,-65.82302999999999,1097846.0,7.96,0.0,Kosten
GGZkosten,1,GGD Zeeland,188.0164,118.1702,257.8625,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,356363.0,5.28,0.0,Kosten
GGZkosten,1,GGD West-Brabant,200.852,134.5984,267.1056,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,3380336.0,5.94,0.0,Kosten
GGZkosten,1,GGD Hart voor Brabant,149.0496,98.81026,199.2889,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,2563268.0,5.81,0.0,Kosten
GGZkosten,1,GGD Brabant-Zuidoost,154.2004,120.5731,187.8278,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,1715707.0,8.99,0.0,Kosten
GGZkosten,1,GGD Limburg-Noord,156.8608,109.709,204.0127,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,2405742.0,6.52,0.0,Kosten
GGZkosten,1,GGD Zuid-Limburg,246.8136,204.0561,289.5711,GGD Zaanstreek/Waterland,153.1676,False,True,93.64600000000002,2181538.0,11.31,0.0,Kosten
GGZkosten,1,GGD Flevoland,124.2368,61.81427,186.6592,GGD Zaanstreek/Waterland,153.1676,False,False,0.0,3184868.0,3.9,0.0,Kosten
GGZkosten,1,GGD Groningen,199.8931,150.9094,248.8767,GGD Kennemerland,177.8941,False,False,0.0,2499204.0,8.0,0.0,Kosten
GGZkosten,1,GGD Fryslân,144.1398,110.5958,177.6839,GGD Kennemerland,177.8941,False,False,0.0,1711456.0,8.42,0.0,Kosten
GGZkosten,1,GGD Drenthe,197.7724,104.7501,290.7947,GGD Kennemerland,177.8941,False,False,0.0,4746104.0,4.17,0.0,Kosten
GGZkosten,1,GGD IJsselland,157.9513,90.58536,225.3172,GGD Kennemerland,177.8941,False,False,0.0,3437087.0,4.6,0.0,Kosten
GGZkosten,1,GGD Regio Twente,146.2841,102.5941,189.9741,GGD Kennemerland,177.8941,False,False,0.0,2229116.0,6.56,0.0,Kosten
GGZkosten,1,GGD Noord- en Oost-Gelderland,145.745,108.1859,183.3041,GGD Kennemerland,177.8941,False,False,0.0,1916308.0,7.61,0.0,Kosten
GGZkosten,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,207.3043,130.6225,283.986,GGD Kennemerland,177.8941,False,False,0.0,391239.0,5.3,0.0,Kosten
GGZkosten,1,GGD Gelderland-Zuid,227.4172,126.8019,328.0325,GGD Kennemerland,177.8941,False,False,0.0,513351.0,4.43,0.0,Kosten
GGZkosten,1,GGD Regio Utrecht,193.1286,162.4649,223.7922,GGD Kennemerland,177.8941,False,False,0.0,1564495.0,12.34,0.0,Kosten
GGZkosten,1,GGD Hollands-Noorden,143.1258,107.7932,178.4583,GGD Kennemerland,177.8941,False,False,0.0,1802709.0,7.94,0.0,Kosten
GGZkosten,1,GGD Zaanstreek/Waterland,153.1676,117.3929,188.9423,GGD Kennemerland,177.8941,False,False,0.0,1825266.0,8.39,0.0,Kosten
GGZkosten,1,GGD Kennemerland,177.8941,115.0858,240.7024,GGD Kennemerland,177.8941,False,False,0.0,3204553.0,5.55,0.0,Kosten
GGZkosten,1,GGD Amsterdam,274.5397,216.9209,332.1584,GGD Kennemerland,177.8941,False,False,0.0,2939777.0,9.34,0.0,Kosten
GGZkosten,1,GGD Gooi en Vechtstreek,141.4998,101.4943,181.5052,GGD Kennemerland,177.8941,False,False,0.0,2041125.0,6.93,0.0,Kosten
GGZkosten,1,GGD Haaglanden,214.1507,166.5552,261.7462,GGD Kennemerland,177.8941,False,False,0.0,2428378.0,8.82,0.0,Kosten
GGZkosten,1,GGD Hollands-Midden,137.6685,111.2689,164.0681,GGD Kennemerland,177.8941,False,False,0.0,1346939.0,10.22,0.0,Kosten
GGZkosten,1,GGD Rotterdam-Rijnmond,195.2072,147.1765,243.238,GGD Kennemerland,177.8941,False,False,0.0,2450585.0,7.97,0.0,Kosten
GGZkosten,1,Dienst Gezondheid & Jeugd ZHZ,87.34457,65.82712,108.862,GGD Kennemerland,177.8941,True,False,-90.54953,1097846.0,7.96,0.0,Kosten
GGZkosten,1,GGD Zeeland,188.0164,118.1702,257.8625,GGD Kennemerland,177.8941,False,False,0.0,356363.0,5.28,0.0,Kosten
GGZkosten,1,GGD West-Brabant,200.852,134.5984,267.1056,GGD Kennemerland,177.8941,False,False,0.0,3380336.0,5.94,0.0,Kosten
GGZkosten,1,GGD Hart voor Brabant,149.0496,98.81026,199.2889,GGD Kennemerland,177.8941,False,False,0.0,2563268.0,5.81,0.0,Kosten
GGZkosten,1,GGD Brabant-Zuidoost,154.2004,120.5731,187.8278,GGD Kennemerland,177.8941,False,False,0.0,1715707.0,8.99,0.0,Kosten
GGZkosten,1,GGD Limburg-Noord,156.8608,109.709,204.0127,GGD Kennemerland,177.8941,False,False,0.0,2405742.0,6.52,0.0,Kosten
GGZkosten,1,GGD Zuid-Limburg,246.8136,204.0561,289.5711,GGD Kennemerland,177.8941,False,False,0.0,2181538.0,11.31,0.0,Kosten
GGZkosten,1,GGD Flevoland,124.2368,61.81427,186.6592,GGD Kennemerland,177.8941,False,False,0.0,3184868.0,3.9,0.0,Kosten
GGZkosten,1,GGD Groningen,199.8931,150.9094,248.8767,GGD Amsterdam,274.5397,False,False,0.0,2499204.0,8.0,0.0,Kosten
GGZkosten,1,GGD Fryslân,144.1398,110.5958,177.6839,GGD Amsterdam,274.5397,True,False,-130.39989999999997,1711456.0,8.42,0.0,Kosten
GGZkosten,1,GGD Drenthe,197.7724,104.7501,290.7947,GGD Amsterdam,274.5397,False,False,0.0,4746104.0,4.17,0.0,Kosten
GGZkosten,1,GGD IJsselland,157.9513,90.58536,225.3172,GGD Amsterdam,274.5397,False,False,0.0,3437087.0,4.6,0.0,Kosten
GGZkosten,1,GGD Regio Twente,146.2841,102.5941,189.9741,GGD Amsterdam,274.5397,True,False,-128.2556,2229116.0,6.56,0.0,Kosten
GGZkosten,1,GGD Noord- en Oost-Gelderland,145.745,108.1859,183.3041,GGD Amsterdam,274.5397,True,False,-128.79469999999998,1916308.0,7.61,0.0,Kosten
GGZkosten,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,207.3043,130.6225,283.986,GGD Amsterdam,274.5397,False,False,0.0,391239.0,5.3,0.0,Kosten
GGZkosten,1,GGD Gelderland-Zuid,227.4172,126.8019,328.0325,GGD Amsterdam,274.5397,False,False,0.0,513351.0,4.43,0.0,Kosten
GGZkosten,1,GGD Regio Utrecht,193.1286,162.4649,223.7922,GGD Amsterdam,274.5397,False,False,0.0,1564495.0,12.34,0.0,Kosten
GGZkosten,1,GGD Hollands-Noorden,143.1258,107.7932,178.4583,GGD Amsterdam,274.5397,True,False,-131.41389999999998,1802709.0,7.94,0.0,Kosten
GGZkosten,1,GGD Zaanstreek/Waterland,153.1676,117.3929,188.9423,GGD Amsterdam,274.5397,True,False,-121.37209999999999,1825266.0,8.39,0.0,Kosten
GGZkosten,1,GGD Kennemerland,177.8941,115.0858,240.7024,GGD Amsterdam,274.5397,False,False,0.0,3204553.0,5.55,0.0,Kosten
GGZkosten,1,GGD Amsterdam,274.5397,216.9209,332.1584,GGD Amsterdam,274.5397,False,False,0.0,2939777.0,9.34,0.0,Kosten
GGZkosten,1,GGD Gooi en Vechtstreek,141.4998,101.4943,181.5052,GGD Amsterdam,274.5397,True,False,-133.0399,2041125.0,6.93,0.0,Kosten
GGZkosten,1,GGD Haaglanden,214.1507,166.5552,261.7462,GGD Amsterdam,274.5397,False,False,0.0,2428378.0,8.82,0.0,Kosten
GGZkosten,1,GGD Hollands-Midden,137.6685,111.2689,164.0681,GGD Amsterdam,274.5397,True,False,-136.8712,1346939.0,10.22,0.0,Kosten
GGZkosten,1,GGD Rotterdam-Rijnmond,195.2072,147.1765,243.238,GGD Amsterdam,274.5397,False,False,0.0,2450585.0,7.97,0.0,Kosten
GGZkosten,1,Dienst Gezondheid & Jeugd ZHZ,87.34457,65.82712,108.862,GGD Amsterdam,274.5397,True,False,-187.19512999999998,1097846.0,7.96,0.0,Kosten
GGZkosten,1,GGD Zeeland,188.0164,118.1702,257.8625,GGD Amsterdam,274.5397,False,False,0.0,356363.0,5.28,0.0,Kosten
GGZkosten,1,GGD West-Brabant,200.852,134.5984,267.1056,GGD Amsterdam,274.5397,False,False,0.0,3380336.0,5.94,0.0,Kosten
GGZkosten,1,GGD Hart voor Brabant,149.0496,98.81026,199.2889,GGD Amsterdam,274.5397,True,False,-125.49009999999998,2563268.0,5.81,0.0,Kosten
GGZkosten,1,GGD Brabant-Zuidoost,154.2004,120.5731,187.8278,GGD Amsterdam,274.5397,True,False,-120.33929999999998,1715707.0,8.99,0.0,Kosten
GGZkosten,1,GGD Limburg-Noord,156.8608,109.709,204.0127,GGD Amsterdam,274.5397,True,False,-117.67889999999997,2405742.0,6.52,0.0,Kosten
GGZkosten,1,GGD Zuid-Limburg,246.8136,204.0561,289.5711,GGD Amsterdam,274.5397,False,False,0.0,2181538.0,11.31,0.0,Kosten
GGZkosten,1,GGD Flevoland,124.2368,61.81427,186.6592,GGD Amsterdam,274.5397,True,False,-150.30289999999997,3184868.0,3.9,0.0,Kosten
GGZkosten,1,GGD Groningen,199.8931,150.9094,248.8767,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,2499204.0,8.0,0.0,Kosten
GGZkosten,1,GGD Fryslân,144.1398,110.5958,177.6839,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,1711456.0,8.42,0.0,Kosten
GGZkosten,1,GGD Drenthe,197.7724,104.7501,290.7947,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,4746104.0,4.17,0.0,Kosten
GGZkosten,1,GGD IJsselland,157.9513,90.58536,225.3172,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,3437087.0,4.6,0.0,Kosten
GGZkosten,1,GGD Regio Twente,146.2841,102.5941,189.9741,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,2229116.0,6.56,0.0,Kosten
GGZkosten,1,GGD Noord- en Oost-Gelderland,145.745,108.1859,183.3041,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,1916308.0,7.61,0.0,Kosten
GGZkosten,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,207.3043,130.6225,283.986,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,391239.0,5.3,0.0,Kosten
GGZkosten,1,GGD Gelderland-Zuid,227.4172,126.8019,328.0325,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,513351.0,4.43,0.0,Kosten
GGZkosten,1,GGD Regio Utrecht,193.1286,162.4649,223.7922,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,1564495.0,12.34,0.0,Kosten
GGZkosten,1,GGD Hollands-Noorden,143.1258,107.7932,178.4583,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,1802709.0,7.94,0.0,Kosten
GGZkosten,1,GGD Zaanstreek/Waterland,153.1676,117.3929,188.9423,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,1825266.0,8.39,0.0,Kosten
GGZkosten,1,GGD Kennemerland,177.8941,115.0858,240.7024,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,3204553.0,5.55,0.0,Kosten
GGZkosten,1,GGD Amsterdam,274.5397,216.9209,332.1584,GGD Gooi en Vechtstreek,141.4998,False,True,133.0399,2939777.0,9.34,0.0,Kosten
GGZkosten,1,GGD Gooi en Vechtstreek,141.4998,101.4943,181.5052,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,2041125.0,6.93,0.0,Kosten
GGZkosten,1,GGD Haaglanden,214.1507,166.5552,261.7462,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,2428378.0,8.82,0.0,Kosten
GGZkosten,1,GGD Hollands-Midden,137.6685,111.2689,164.0681,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,1346939.0,10.22,0.0,Kosten
GGZkosten,1,GGD Rotterdam-Rijnmond,195.2072,147.1765,243.238,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,2450585.0,7.97,0.0,Kosten
GGZkosten,1,Dienst Gezondheid & Jeugd ZHZ,87.34457,65.82712,108.862,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,1097846.0,7.96,0.0,Kosten
GGZkosten,1,GGD Zeeland,188.0164,118.1702,257.8625,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,356363.0,5.28,0.0,Kosten
GGZkosten,1,GGD West-Brabant,200.852,134.5984,267.1056,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,3380336.0,5.94,0.0,Kosten
GGZkosten,1,GGD Hart voor Brabant,149.0496,98.81026,199.2889,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,2563268.0,5.81,0.0,Kosten
GGZkosten,1,GGD Brabant-Zuidoost,154.2004,120.5731,187.8278,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,1715707.0,8.99,0.0,Kosten
GGZkosten,1,GGD Limburg-Noord,156.8608,109.709,204.0127,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,2405742.0,6.52,0.0,Kosten
GGZkosten,1,GGD Zuid-Limburg,246.8136,204.0561,289.5711,GGD Gooi en Vechtstreek,141.4998,False,True,105.31380000000001,2181538.0,11.31,0.0,Kosten
GGZkosten,1,GGD Flevoland,124.2368,61.81427,186.6592,GGD Gooi en Vechtstreek,141.4998,False,False,0.0,3184868.0,3.9,0.0,Kosten
GGZkosten,1,GGD Groningen,199.8931,150.9094,248.8767,GGD Haaglanden,214.1507,False,False,0.0,2499204.0,8.0,0.0,Kosten
GGZkosten,1,GGD Fryslân,144.1398,110.5958,177.6839,GGD Haaglanden,214.1507,False,False,0.0,1711456.0,8.42,0.0,Kosten
GGZkosten,1,GGD Drenthe,197.7724,104.7501,290.7947,GGD Haaglanden,214.1507,False,False,0.0,4746104.0,4.17,0.0,Kosten
GGZkosten,1,GGD IJsselland,157.9513,90.58536,225.3172,GGD Haaglanden,214.1507,False,False,0.0,3437087.0,4.6,0.0,Kosten
GGZkosten,1,GGD Regio Twente,146.2841,102.5941,189.9741,GGD Haaglanden,214.1507,False,False,0.0,2229116.0,6.56,0.0,Kosten
GGZkosten,1,GGD Noord- en Oost-Gelderland,145.745,108.1859,183.3041,GGD Haaglanden,214.1507,False,False,0.0,1916308.0,7.61,0.0,Kosten
GGZkosten,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,207.3043,130.6225,283.986,GGD Haaglanden,214.1507,False,False,0.0,391239.0,5.3,0.0,Kosten
GGZkosten,1,GGD Gelderland-Zuid,227.4172,126.8019,328.0325,GGD Haaglanden,214.1507,False,False,0.0,513351.0,4.43,0.0,Kosten
GGZkosten,1,GGD Regio Utrecht,193.1286,162.4649,223.7922,GGD Haaglanden,214.1507,False,False,0.0,1564495.0,12.34,0.0,Kosten
GGZkosten,1,GGD Hollands-Noorden,143.1258,107.7932,178.4583,GGD Haaglanden,214.1507,False,False,0.0,1802709.0,7.94,0.0,Kosten
GGZkosten,1,GGD Zaanstreek/Waterland,153.1676,117.3929,188.9423,GGD Haaglanden,214.1507,False,False,0.0,1825266.0,8.39,0.0,Kosten
GGZkosten,1,GGD Kennemerland,177.8941,115.0858,240.7024,GGD Haaglanden,214.1507,False,False,0.0,3204553.0,5.55,0.0,Kosten
GGZkosten,1,GGD Amsterdam,274.5397,216.9209,332.1584,GGD Haaglanden,214.1507,False,False,0.0,2939777.0,9.34,0.0,Kosten
GGZkosten,1,GGD Gooi en Vechtstreek,141.4998,101.4943,181.5052,GGD Haaglanden,214.1507,False,False,0.0,2041125.0,6.93,0.0,Kosten
GGZkosten,1,GGD Haaglanden,214.1507,166.5552,261.7462,GGD Haaglanden,214.1507,False,False,0.0,2428378.0,8.82,0.0,Kosten
GGZkosten,1,GGD Hollands-Midden,137.6685,111.2689,164.0681,GGD Haaglanden,214.1507,True,False,-76.4822,1346939.0,10.22,0.0,Kosten
GGZkosten,1,GGD Rotterdam-Rijnmond,195.2072,147.1765,243.238,GGD Haaglanden,214.1507,False,False,0.0,2450585.0,7.97,0.0,Kosten
